NAME,CHICKEN,BEEF,PORK,KANGAROO,FISH,LAMB,HUMAN FOOD,DENTAL,WET,SOFT,CHEWY,CRISPY,HARD
bacon strip,1,,1,,,,,,,,1,,
bread,,,,,,,1,,,,1,,
cheese,,,,,,,1,,,1,,,
chicken tender,1,,,,,,,,,,,,1
chunkers,,,,,,,,,,1,,,
dentalife,,,,,,,,1,,,1,,
dentastix,,,,,,,,1,,,1,,
fish tender,,,,,1,,,,,,1,,
greenies,,,,,,,,1,,,1,,
liver piece,,,,,,,,,,,,,1
nature's gift,,,,,,,,,1,,,,
papadam,,,,,,,,,,,,1,
peanut butter,,,,,,,,,1,,,,
roo roll,,,,1,,,,,,,,,1
scrambled egg,,,,,,,,,1,,,,
tyrell's chip,,,,,,,,,,,,1,
ultimates beef,,1,,,,,,,1,,,,
ultimates chicken,1,,,,,,,,1,,,,
ultimates lamb,,,,,,1,,,1,,,,
yoghurt,,,,,,,,,1,,,,